cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,water_cement_ratio,water_binder_ratio,slag_replacement_ratio,fly_ash_replacement_ratio,aggregate_paste_ratio,fine_to_coarse_ratio,total_binder,supplementary_replacement_ratio,superplasticizer_binder_ratio,paste_volume_proxy,log_age,cement_age_interaction,binder_age_interaction,water_binder_age
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7,41.67,0.40568475452196384,0.313373253493014,0.03992015968063872,0.18762475049900199,2.709726443768997,0.9008528784648188,501.0,0.2275449101796407,0.023153692614770457,669.6,2.0794415416798357,804.7438766300965,1041.8002123815977,0.1507006795872038
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,56.34,0.40568475452196384,0.313373253493014,0.03992015968063872,0.18762475049900199,2.709726443768997,0.9008528784648188,501.0,0.2275449101796407,0.028542914171656688,672.3,4.04305126783455,1564.660840651971,2025.5686851851096,0.0775090971480201
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,47.97,0.40568475452196384,0.313373253493014,0.03992015968063872,0.18762475049900199,2.709726443768997,0.9008528784648188,501.0,0.2275449101796407,0.027744510978043913,671.9,4.04305126783455,1564.660840651971,2025.5686851851096,0.0775090971480201
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,61.46,0.40568475452196384,0.313373253493014,0.03992015968063872,0.18762475049900199,2.709726443768997,0.9008528784648188,501.0,0.2275449101796407,0.023153692614770457,669.6,4.04305126783455,1564.660840651971,2025.5686851851096,0.0775090971480201
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,44.03,0.4084507042253521,0.3078556263269639,0.040339702760084924,0.2059447983014862,2.9837662337662336,0.9007238883143743,471.0,0.24628450106157113,0.02781316348195329,629.1,3.367295829986474,1195.3900196451982,1585.9963359236294,0.09142517969031562
355.0,19.0,97.0,145.0,12.3,967.0,871.0,28,55.45,0.4084507042253521,0.3078556263269639,0.040339702760084924,0.2059447983014862,2.9837662337662336,0.9007238883143743,471.0,0.24628450106157113,0.026114649681528664,628.3,3.367295829986474,1195.3900196451982,1585.9963359236294,0.09142517969031562
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28,55.55,0.42769857433808556,0.328125,0.040625,0.1921875,1.86,0.7925170068027211,640.0,0.2328125,0.00609375,853.9,3.367295829986474,1653.3422525233589,2155.0693311913433,0.09744466081001206
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,57.92,0.4093686354378819,0.3140625,0.040625,0.1921875,1.8085612366230677,0.8503649635036497,640.0,0.2328125,0.00609375,844.9,3.367295829986474,1653.3422525233589,2155.0693311913433,0.09326846106101155
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,25.61,0.42769857433808556,0.328125,0.040625,0.1921875,1.86,0.7925170068027211,640.0,0.2328125,0.00609375,853.9,1.3862943611198906,680.6705313098663,887.22839111673,0.23669215514584557
491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,33.49,0.42769857433808556,0.328125,0.040625,0.1921875,1.86,0.7925170068027211,640.0,0.2328125,0.00609375,853.9,2.0794415416798357,1021.0057969647994,1330.842586675095,0.1577947700972304
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59,0.42769857433808556,0.328125,0.040625,0.1921875,1.86,0.7925170068027211,640.0,0.2328125,0.00609375,853.9,4.04305126783455,1985.1381725067642,2587.552811414112,0.0811577638429856
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,29.55,0.4093686354378819,0.3140625,0.040625,0.1921875,1.8085612366230677,0.8503649635036497,640.0,0.2328125,0.00609375,844.9,1.3862943611198906,680.6705313098663,887.22839111673,0.22654820563959505
491.0,26.0,123.0,201.0,3.9,822.0,699.0,7,37.92,0.4093686354378819,0.3140625,0.040625,0.1921875,1.8085612366230677,0.8503649635036497,640.0,0.2328125,0.00609375,844.9,2.0794415416798357,1021.0057969647994,1330.842586675095,0.15103213709306337
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56,61.86,0.4093686354378819,0.3140625,0.040625,0.1921875,1.8085612366230677,0.8503649635036497,640.0,0.2328125,0.00609375,844.9,4.04305126783455,1985.1381725067642,2587.552811414112,0.07767957396400052
424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,62.05,0.419811320754717,0.3079584775086505,0.03806228373702422,0.22837370242214533,2.0793650793650795,0.9124087591240876,578.0,0.2664359861591695,0.014705882352941176,764.5,3.367295829986474,1427.733431914265,1946.296989732182,0.09145572383816587
424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,32.01,0.419811320754717,0.3079584775086505,0.03806228373702422,0.22837370242214533,2.1587301587301586,0.8503401360544217,578.0,0.2664359861591695,0.014705882352941176,764.5,1.3862943611198906,587.7888091148336,801.2781407272968,0.22214508415072276
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,72.1,0.39622641509433965,0.2906574394463668,0.03806228373702422,0.22837370242214533,2.1072386058981234,0.9124087591240876,578.0,0.2664359861591695,0.015397923875432526,754.9,3.367295829986474,1427.733431914265,1946.296989732182,0.08631776182478577
424.0,22.0,132.0,178.0,8.5,822.0,750.0,7,39.0,0.419811320754717,0.3079584775086505,0.03806228373702422,0.22837370242214533,2.0793650793650795,0.9124087591240876,578.0,0.2664359861591695,0.014705882352941176,764.5,2.0794415416798357,881.6832136722503,1201.917211090945,0.1480967227671485
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.7,0.419811320754717,0.3079584775086505,0.03806228373702422,0.22837370242214533,2.0793650793650795,0.9124087591240876,578.0,0.2664359861591695,0.014705882352941176,764.5,4.04305126783455,1714.2537375618492,2336.88363280837,0.0761698175728532
424.0,22.0,132.0,168.0,8.9,822.0,750.0,3,32.11,0.39622641509433965,0.2906574394463668,0.03806228373702422,0.22837370242214533,2.1072386058981234,0.9124087591240876,578.0,0.2664359861591695,0.015397923875432526,754.9,1.3862943611198906,587.7888091148336,801.2781407272968,0.20966502324337877
424.0,22.0,132.0,168.0,8.9,822.0,750.0,7,40.29,0.39622641509433965,0.2906574394463668,0.03806228373702422,0.22837370242214533,2.1072386058981234,0.9124087591240876,578.0,0.2664359861591695,0.015397923875432526,754.9,2.0794415416798357,881.6832136722503,1201.917211090945,0.13977668216225253
424.0,22.0,132.0,168.0,8.9,822.0,750.0,56,74.36,0.39622641509433965,0.2906574394463668,0.03806228373702422,0.22837370242214533,2.1072386058981234,0.9124087591240876,578.0,0.2664359861591695,0.015397923875432526,754.9,4.04305126783455,1714.2537375618492,2336.88363280837,0.07189061433842324
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,21.97,1.0198019801980198,0.5819209039548022,0.031073446327683617,0.3983050847457627,3.1125,0.8503184713375797,354.0,0.4293785310734463,0.004802259887005649,561.7,3.367295829986474,680.1937576572677,1192.0227238152117,0.1728154974602097
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,9.85,1.0198019801980198,0.5819209039548022,0.031073446327683617,0.3983050847457627,3.1125,0.8503184713375797,354.0,0.4293785310734463,0.004802259887005649,561.7,1.3862943611198906,280.0314609462179,490.74820383644123,0.41976720116260796
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,15.07,1.0198019801980198,0.5819209039548022,0.031073446327683617,0.3983050847457627,3.1125,0.8503184713375797,354.0,0.4293785310734463,0.004802259887005649,561.7,2.0794415416798357,420.0471914193268,736.1223057546619,0.279844800775072
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,23.25,1.0198019801980198,0.5819209039548022,0.031073446327683617,0.3983050847457627,3.1125,0.8503184713375797,354.0,0.4293785310734463,0.004802259887005649,561.7,4.04305126783455,816.6963561025791,1431.2401488134308,0.14393112167149882
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,43.73,0.6302816901408451,0.4068181818181818,0.03409090909090909,0.32045454545454544,2.654281098546042,0.9513064133016627,440.0,0.35454545454545455,0.0125,624.5,3.367295829986474,956.3120157161586,1481.6101651940487,0.12081450587007556
284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,13.4,0.6302816901408451,0.4068181818181818,0.03409090909090909,0.32045454545454544,2.654281098546042,0.9513064133016627,440.0,0.35454545454545455,0.0125,624.5,1.3862943611198906,393.7075985580489,609.9695188927518,0.2934572867262778
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.13,0.6302816901408451,0.4068181818181818,0.03409090909090909,0.32045454545454544,2.654281098546042,0.9513064133016627,440.0,0.35454545454545455,0.0125,624.5,2.0794415416798357,590.5613978370734,914.9542783391278,0.19563819115085188
284.0,15.0,141.0,179.0,5.5,842.0,801.0,56,44.52,0.6302816901408451,0.4068181818181818,0.03409090909090909,0.32045454545454544,2.654281098546042,0.9513064133016627,440.0,0.35454545454545455,0.0125,624.5,4.04305126783455,1148.2265600650123,1778.9425578472021,0.10062157387286182
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,62.94,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,3.367295829986474,1208.8592029651443,1747.62653576298,0.08811951343641423
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,59.49,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,3.367295829986474,1208.8592029651443,1747.62653576298,0.08811951343641423
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,25.12,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,1.3862943611198906,497.6796756420407,719.4867734212232,0.21404146078699457
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,23.64,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,1.3862943611198906,497.6796756420407,719.4867734212232,0.21404146078699457
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,35.75,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,2.0794415416798357,746.519513463061,1079.2301601318347,0.14269430719132972
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,38.61,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,2.0794415416798357,746.519513463061,1079.2301601318347,0.14269430719132972
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,68.75,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,4.04305126783455,1451.4554051526036,2098.3436080061315,0.07339122125300175
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,66.78,0.42896935933147634,0.29672447013487474,0.036608863198458574,0.27167630057803466,2.5898959881129273,0.8503184713375797,519.0,0.30828516377649323,0.021001926782273604,683.9,4.04305126783455,1451.4554051526036,2098.3436080061315,0.07339122125300175
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.85,0.5,0.5,0.0,0.0,2.382415902140673,0.8584208015267176,436.0,0.0,0.0,654.0,3.367295829986474,1468.1409818741026,1468.1409818741026,0.14848710218668504
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.07,0.6643598615916955,0.6643598615916955,0.0,0.0,3.75987525987526,0.9803985983355233,289.0,0.0,0.0,481.0,4.51085950651685,1303.6383973833695,1303.6383973833695,0.147280104962678
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,11.65,0.6643598615916955,0.6643598615916955,0.0,0.0,3.75987525987526,0.9803985983355233,289.0,0.0,0.0,481.0,1.3862943611198906,400.6390703636484,400.6390703636484,0.4792343388420086
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.2,0.48854961832061067,0.48854961832061067,0.0,0.0,2.950769230769231,0.8352115670848395,393.0,0.0,0.0,585.0,1.3862943611198906,544.813683920117,544.813683920117,0.35241405578967044
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,48.85,0.48854961832061067,0.48854961832061067,0.0,0.0,2.950769230769231,0.8352115670848395,393.0,0.0,0.0,585.0,4.51085950651685,1772.767786061122,1772.767786061122,0.10830521713540442
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.6,0.48854961832061067,0.48854961832061067,0.0,0.0,2.950769230769231,0.8352115670848395,393.0,0.0,0.0,585.0,3.367295829986474,1323.3472611846844,1323.3472611846844,0.14508663419767698
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.94,0.4,0.4,0.0,0.0,2.4529761904761904,0.760734885708182,480.0,0.0,0.0,672.0,3.367295829986474,1616.3019983935076,1616.3019983935076,0.11878968174934804
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,34.57,0.4,0.4,0.0,0.0,2.4529761904761904,0.760734885708182,480.0,0.0,0.0,672.0,2.0794415416798357,998.1319400063212,998.1319400063212,0.19235933878519515
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.32,0.4,0.4,0.0,0.0,2.4529761904761904,0.760734885708182,480.0,0.0,0.0,672.0,4.51085950651685,2165.212563128088,2165.212563128088,0.08867489652961238
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.4,0.4,0.4,0.0,0.0,2.4529761904761904,0.760734885708182,480.0,0.0,0.0,672.0,1.3862943611198906,665.4212933375475,665.4212933375475,0.2885390081777927
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,15.62,0.5765765765765766,0.5765765765765766,0.0,0.0,3.378666666666667,0.9048539518900344,333.0,0.0,0.0,525.0,1.3862943611198906,461.63602225292357,461.63602225292357,0.4159120838598814
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.86,0.7529411764705882,0.7529411764705882,0.0,0.0,4.1046979865771815,1.062036412677006,255.0,0.0,0.0,447.0,4.51085950651685,1150.2691741617966,1150.2691741617966,0.16691745229103505
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.22,0.7529411764705882,0.7529411764705882,0.0,0.0,4.1046979865771815,1.062036412677006,255.0,0.0,0.0,447.0,2.0794415416798357,530.2575931283582,530.2575931283582,0.3620881671250732
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.6,0.6643598615916955,0.6643598615916955,0.0,0.0,3.75987525987526,0.9803985983355233,289.0,0.0,0.0,481.0,2.0794415416798357,600.9586055454726,600.9586055454726,0.31948955922800576
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.75,0.7529411764705882,0.7529411764705882,0.0,0.0,4.1046979865771815,1.062036412677006,255.0,0.0,0.0,447.0,3.367295829986474,858.6604366465509,858.6604366465509,0.22360410682230217
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.97,0.5765765765765766,0.5765765765765766,0.0,0.0,3.378666666666667,0.9048539518900344,333.0,0.0,0.0,525.0,3.367295829986474,1121.3095113854959,1121.3095113854959,0.17122837008915032
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,23.4,0.5765765765765766,0.5765765765765766,0.0,0.0,3.378666666666667,0.9048539518900344,333.0,0.0,0.0,525.0,2.0794415416798357,692.4540333793854,692.4540333793854,0.27727472257325425
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.57,0.6643598615916955,0.6643598615916955,0.0,0.0,3.75987525987526,0.9803985983355233,289.0,0.0,0.0,481.0,3.367295829986474,973.148494866091,973.148494866091,0.19729774131379602
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.68,0.5765765765765766,0.5765765765765766,0.0,0.0,3.378666666666667,0.9048539518900344,333.0,0.0,0.0,525.0,4.51085950651685,1502.116215670111,1502.116215670111,0.12781967067331515
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.74,0.48854961832061067,0.48854961832061067,0.0,0.0,2.950769230769231,0.8352115670848395,393.0,0.0,0.0,585.0,2.0794415416798357,817.2205258801755,817.2205258801755,0.2349427038597803
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.2,0.7529411764705882,0.7529411764705882,0.0,0.0,4.1046979865771815,1.062036412677006,255.0,0.0,0.0,447.0,1.3862943611198906,353.5050620855721,353.5050620855721,0.5431322506876097
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,9.62,1.1693954659949621,0.46775818639798483,0.6,0.0,3.0459927921743604,0.7056505862002691,397.0,0.6,0.0,582.7,2.0794415416798357,330.2153168187579,825.5382920468948,0.22494413861719606
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.42,0.7750417362270451,0.31001669449081803,0.6,0.0,2.046514591563655,0.705501274426508,599.0,0.6,0.0,784.7,2.0794415416798357,498.23419338648864,1245.5854834662216,0.14908651591156402
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,15.69,0.7795969773299748,0.46775818639798483,0.4,0.0,3.0459927921743604,0.7056505862002691,397.0,0.4,0.0,582.7,2.0794415416798357,495.32297522813684,825.5382920468948,0.22494413861719606
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.94,1.0208905992303463,0.40840114361117213,0.5999560149549152,0.0,2.69628357276702,0.7055511655472145,454.70000000000005,0.5999560149549152,0.0,640.4000000000001,3.367295829986474,612.5111114745397,1531.10941389485,0.1212846046891023
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.63,0.9596899224806201,0.3839156501964027,0.5999586520570601,0.0,2.5433223782491785,0.7055700260468843,483.7,0.5999586520570601,0.0,669.4,3.367295829986474,651.5717431023827,1628.7609929644575,0.11401304476356176
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,17.24,0.7268101761252446,0.4361202442461249,0.3999530295913575,0.0,2.863286999182338,0.7055328268069355,425.8,0.3999530295913575,0.0,611.5,2.0794415416798357,531.297313899198,885.4262084472741,0.20972950453505598
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.77,0.6807184750733137,0.40840114361117213,0.40004398504508465,0.0,2.69628357276702,0.7055511655472145,454.70000000000005,0.40004398504508465,0.0,640.4000000000001,2.0794415416798357,567.2716525702592,945.5220690018214,0.19639943486040648
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,39.44,0.7750417362270451,0.31001669449081803,0.6,0.0,2.046514591563655,0.705501274426508,599.0,0.6,0.0,784.7,3.367295829986474,806.8040808647592,2017.010202161898,0.09206696118887282
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,25.75,0.8410326086956521,0.5046195652173913,0.39999999999999997,0.0,3.249593642766841,0.7054976303317535,368.0,0.39999999999999997,0.0,553.7,3.367295829986474,743.4989192610135,1239.1648654350224,0.1498589938916707
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.08,0.46775818639798483,0.46775818639798483,0.0,0.0,3.0459927921743604,0.7056505862002691,397.0,0.0,0.0,582.7,3.367295829986474,1336.8164445046302,1336.8164445046302,0.1389121152446721
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.07,0.48549019607843136,0.48549019607843136,0.0,0.0,3.1451953537486794,0.7055735827447986,382.5,0.0,0.0,568.2,2.0794415416798357,795.3863896925371,795.3863896925371,0.2334714327608545
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.82,0.8813478879924063,0.35250569476082005,0.6000379650721337,0.0,2.3386666666666667,0.7055271238485158,526.8,0.6000379650721337,0.0,712.5,2.0794415416798357,438.13833283194134,1095.4498041569375,0.16951940590551792
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.07,1.1693954659949621,0.46775818639798483,0.6,0.0,3.0459927921743604,0.7056505862002691,397.0,0.6,0.0,582.7,3.367295829986474,534.7265778018522,1336.8164445046302,0.1389121152446721
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.84,0.627789046653144,0.627789046653144,0.0,0.0,3.8643821391484945,0.7048744731537474,295.8,0.0,0.0,481.5,2.0794415416798357,615.0988080288954,615.0988080288954,0.301902714776967
